asset,date,AdrActCnt,BlkCnt,DiffMean,FeeTotUSD,HashRate,IssTotUSD,PriceUSD,TxCnt
btc,2012-10-22T00:00:00.000000000Z,42021,157,3072321.73202075,299.468844119670182454312,23.9779728449724,92167.46161639374,11.7410779129164,42997
btc,2012-10-23T00:00:00.000000000Z,41375,130,3072321.73202075,240.999369354305821748325,19.8543724194039,76100.58124488625,11.7077817299825,31441
btc,2012-10-24T00:00:00.000000000Z,42251,162,3072321.73202075,252.839126837230280665176,24.741602553411,94238.25433395642,11.6343523869082,32943
btc,2012-10-25T00:00:00.000000000Z,38643,143,3072321.73202075,173.17709468184407509536,21.8398096613443,76888.453215005575,10.7536298202805,25872
btc,2012-10-26T00:00:00.000000000Z,37471,165,3072321.73202075,186.19311376585532906744,25.1997803784741,83577.61082196075,10.130619493571,21618
btc,2012-10-27T00:00:00.000000000Z,29910,175,3072321.73202075,129.93815625959368515137,26.7270397953514,91509.130087668125,10.4581862957335,16174
btc,2012-10-28T00:00:00.000000000Z,27816,166,3072321.73202075,139.320357877962207317553,25.3525063201619,88892.68529611353,10.7099620838691,17839
btc,2012-10-29T00:00:00.000000000Z,35981,158,3079664.60103877,188.586339844277909712684,24.1883713144612,83982.83791069546,10.6307389760374,21919
btc,2012-10-30T00:00:00.000000000Z,34928,143,3304356.39299035,258.58950682025558686512,23.4892439564555,77644.15986788461,10.8593230584454,30953
btc,2012-10-31T00:00:00.000000000Z,31390,144,3304356.39299035,247.622690956439778342168,23.6535044037035,80251.71723436608,11.1460718381064,26449
btc,2012-11-01T00:00:00.000000000Z,32135,137,3304356.39299035,221.139711223422850569732,22.5036812729679,72702.71989450618,10.6135357510228,23910
btc,2012-11-02T00:00:00.000000000Z,33393,143,3304356.39299035,279.895177330830345914364,23.4892439564555,75293.101017475055,10.5305036388077,28868
btc,2012-11-03T00:00:00.000000000Z,32511,146,3304356.39299035,205.32769747692314778486,23.9820252981993,77750.4532407951,10.650747019287,24300
btc,2012-11-04T00:00:00.000000000Z,30976,157,3304356.39299035,207.676961776469011128555,25.7888902179267,84755.530705814925,10.7968828924605,23645
btc,2012-11-05T00:00:00.000000000Z,37460,160,3304356.39299035,277.969962183691242793125,26.2816715596705,85926.56588194,10.7408207352425,32304
btc,2012-11-06T00:00:00.000000000Z,42954,135,3304356.39299035,286.143865289292436503749,22.175160378472,73360.333119082275,10.8681974991233,32441
btc,2012-11-07T00:00:00.000000000Z,41756,157,3304356.39299035,315.144802250190012631896,25.7888902179267,85989.676714143665,10.9540989444769,35733
btc,2012-11-08T00:00:00.000000000Z,37595,154,3304356.39299035,269.616358982120005854,25.2961088761829,83873.7851576856,10.892699371128,32099
btc,2012-11-09T00:00:00.000000000Z,36800,152,3304356.39299035,211.647013525534408315632,24.967587981687,82200.59085680912,10.8158672180012,24823
btc,2012-11-10T00:00:00.000000000Z,34669,144,3304356.39299035,231.674728314038972573844,23.6535044037035,78215.47518971376,10.8632604430158,26680
btc,2012-11-11T00:00:00.000000000Z,30394,147,3304356.39299035,189.366183375135374046841,24.1462857454473,79687.528695236595,10.8418406388077,23595
btc,2012-11-12T00:00:00.000000000Z,31528,132,3323874.80133658,198.404193734159144980515,21.8104540618236,72806.86020490938,11.0313424552893,24030
btc,2012-11-13T00:00:00.000000000Z,32074,140,3368767.14053293,219.962270469311678236474,23.444725202546,76986.0194535362,10.9980027790766,26168
btc,2012-11-14T00:00:00.000000000Z,39530,143,3368767.14053293,264.942265662868893752179,23.9471121711719,78356.509792051205,10.9589524184687,31028
btc,2012-11-15T00:00:00.000000000Z,45873,136,3368767.14053293,350.937740798111390352712,22.7748759110446,75990.74703822296,11.1751098585622,37125
btc,2012-11-16T00:00:00.000000000Z,48826,145,3368767.14053293,378.16833276801559557372,24.2820368169226,84861.575016949,11.705044829924,40017
btc,2012-11-17T00:00:00.000000000Z,52322,140,3368767.14053293,291.11993291031245535318,23.444725202546,82250.2967942726,11.7500423991818,31626
btc,2012-11-18T00:00:00.000000000Z,44044,146,3368767.14053293,328.848897778110919260777,24.4494991397979,85159.10653465777,11.6656310321449,34839
btc,2012-11-19T00:00:00.000000000Z,41117,146,3368767.14053293,319.16649636070394116104,24.4494991397979,85778.86425990633,11.7505293506721,36140
btc,2012-11-20T00:00:00.000000000Z,44744,147,3368767.14053293,340.643069249139139114338,24.6169614626732,85988.90182828743,11.6991703167738,37735
btc,2012-11-21T00:00:00.000000000Z,43803,152,3368767.14053293,352.100221271022521208405,25.4542730770499,89141.4273369958,11.7291351759205,38101
btc,2012-11-22T00:00:00.000000000Z,41584,144,3368767.14053293,276.04539991374721129555,24.1145744940473,88502.385214962,12.2919979465225,31476
btc,2012-11-23T00:00:00.000000000Z,36519,163,3368767.14053293,321.139359848498436399219,27.2963586286785,100084.344099093705,12.2802876195207,31844
btc,2012-11-24T00:00:00.000000000Z,36089,151,3368767.14053293,268.160269427646683758152,25.2868107541746,93719.69321823481,12.4132043997662,29035
btc,2012-11-25T00:00:00.000000000Z,35940,146,3368767.14053293,361.667869414061642024169,24.4494991397979,91466.73327533633,12.5296894897721,35780
btc,2012-11-26T00:00:00.000000000Z,42639,157,3404508.19511953,338.105144351947062010428,26.5705261927011,95649.31598335787,12.1846262399182,37296
btc,2012-11-27T00:00:00.000000000Z,37535,148,3438908.96015913,991.657820791329188124816,25.3004655629064,89978.63784582096,12.1592753845704,26952
btc,2012-11-28T00:00:00.000000000Z,44590,172,3438908.96015913,543.376339050340559525946,29.4032437622967,86321.6187890126,12.3316598270018,37791
btc,2012-11-29T00:00:00.000000000Z,41205,166,3438908.96015913,361.715786489820821477756,28.3775492124491,51865.295861689265,12.4976616534191,36379
btc,2012-11-30T00:00:00.000000000Z,37930,125,3438908.96015913,294.323375858012188231906,21.3686364551574,39331.684148524375,12.5861389275278,30667
btc,2012-12-01T00:00:00.000000000Z,33858,167,3438908.96015913,323.225632968082360650925,28.5484983040904,52573.2151832991775,12.5923868702513,32424
btc,2012-12-02T00:00:00.000000000Z,28210,143,3438908.96015913,188.343866882996635009965,24.4457201047001,44680.1525047559825,12.4979447565751,20126
btc,2012-12-03T00:00:00.000000000Z,30532,147,3438908.96015913,236.971635079169441458125,25.1295164712651,46514.3200507453125,12.6569578369375,22198
btc,2012-12-04T00:00:00.000000000Z,43912,112,3438908.96015913,388.52044838092309606003,19.1462982638211,37434.85082828764,13.3695895815313,33167
btc,2012-12-05T00:00:00.000000000Z,44654,122,3438908.96015913,361.849615022457425542455,20.8557891802337,40603.888177381515,13.3127502220923,33896
btc,2012-12-06T00:00:00.000000000Z,38984,137,3438908.96015913,406.932336824811339881839,23.4200255548525,46161.8915506210025,13.4779245403273,35536
btc,2012-12-07T00:00:00.000000000Z,42135,129,3438908.96015913,334.279192015361514106864,22.0524328217225,43464.23589945948,13.4772824494448,32724
btc,2012-12-08T00:00:00.000000000Z,37725,138,3438908.96015913,338.68568402816278802685,23.5909746464938,46574.946211455375,13.4999844091175,32212
btc,2012-12-09T00:00:00.000000000Z,37568,126,3438908.96015913,326.562376689361513656064,21.5395855467987,42041.50930572768,13.3465108907072,31759
btc,2012-12-10T00:00:00.000000000Z,36630,143,3420165.18900969,421.00603366588373125134,24.3124787224669,48234.81727688481,13.4922565809468,36380
btc,2012-12-11T00:00:00.000000000Z,37496,144,3370181.79927784,431.26957747764196818819,24.1247010157879,49015.4963985972,13.615415666277,36881
btc,2012-12-12T00:00:00.000000000Z,43207,130,3370181.79927784,395.057535245858123477575,21.7792439725863,44421.694338471775,13.6682136426067,36866
btc,2012-12-13T00:00:00.000000000Z,45680,131,3370181.79927784,607.407830376631724148203,21.9467766185293,45048.4487304500275,13.7552515207481,41627
btc,2012-12-14T00:00:00.000000000Z,41691,106,3370181.79927784,432.415389060486130397364,17.758460469955,36042.44396985693,13.6009222527762,38621
btc,2012-12-15T00:00:00.000000000Z,35878,116,3370181.79927784,341.97471519654531257617,19.4337869293847,39239.75003728829,13.5309482887201,33047
btc,2012-12-16T00:00:00.000000000Z,35213,111,3370181.79927784,376.555154756837649091996,18.5961236996699,36998.689487463435,13.3328610765634,36128
btc,2012-12-17T00:00:00.000000000Z,41616,134,3370181.79927784,440.686128130202346251776,22.4493745563582,44622.24103749284,13.3200719514904,40656
btc,2012-12-18T00:00:00.000000000Z,47617,125,3370181.79927784,525.525223627792648736696,20.9415807428715,41475.1058408825,13.2720338690824,49679
btc,2012-12-19T00:00:00.000000000Z,45631,142,3370181.79927784,489.375715946565119167815,23.789635723902,48061.828289041535,13.5385431800117,45891
btc,2012-12-20T00:00:00.000000000Z,38978,106,3370181.79927784,410.569814909040571403892,17.758460469955,35960.57161969606,13.5700270263004,34903
btc,2012-12-21T00:00:00.000000000Z,45877,126,3370181.79927784,497.031832446262136663728,21.1091133888144,42301.24920736407,13.4289680023378,44152
btc,2012-12-22T00:00:00.000000000Z,54007,153,3370181.79927784,537.631912359538648858864,25.6324948292747,51359.09321690523,13.4272139129164,50132
btc,2012-12-23T00:00:00.000000000Z,41727,122,3370181.79927784,432.62949732783121305068,20.4389828050426,40620.222558445265,13.3181057568673,38035
btc,2012-12-24T00:00:00.000000000Z,39081,132,3370181.79927784,365.907072709906204082541,22.1143092644723,44307.98681607243,13.4266626715371,34867
btc,2012-12-25T00:00:00.000000000Z,30567,124,3370181.79927784,329.035422288292813285764,20.7740480969285,41433.25771449436,13.3655670046756,29856
btc,2012-12-26T00:00:00.000000000Z,38979,154,3169837.19275289,384.63461849105286840516,24.2663130762012,51800.59121750436,13.4546990175336,36121
btc,2012-12-27T00:00:00.000000000Z,36158,156,2979636.61693807,495.90932689744899834398,23.1064921817042,52257.28240660434,13.3993031811806,43520
btc,2012-12-28T00:00:00.000000000Z,42277,169,2979636.61693807,502.687214806156064389695,25.0320331968462,56849.5180108708775,13.4555072215079,46980
btc,2012-12-29T00:00:00.000000000Z,41463,144,2979636.61693807,406.38316270504650467982,21.3290697061885,48146.41389713616,13.3740038603156,38629
btc,2012-12-30T00:00:00.000000000Z,43096,166,2979636.61693807,447.3425925614437586886,24.5876775779673,55796.8072656342,13.445013798948,42863
btc,2012-12-31T00:00:00.000000000Z,36527,158,2979636.61693807,337.213229335040389043294,23.4027292609568,53504.93215222079,13.5455524436002,30885
btc,2013-01-01T00:00:00.000000000Z,38733,162,2979636.61693807,352.318404793111180318765,23.995203419462,53992.054259000775,13.3313714219755,32892
btc,2013-01-02T00:00:00.000000000Z,40911,153,2979636.61693807,410.851484316849701765682,22.6621365628253,50798.3210596289925,13.2806068129749,37619
btc,2013-01-03T00:00:00.000000000Z,52539,162,2979636.61693807,518.088397141889526925632,23.995203419462,54205.52865122736,13.3840811484512,43533
btc,2013-01-04T00:00:00.000000000Z,46781,153,2979636.61693807,506.823965204397245273177,22.6621365628253,51452.8333972968825,13.4517211496201,47370
btc,2013-01-05T00:00:00.000000000Z,53959,141,2979636.61693807,424.60179927895743933459,20.8847140873096,47444.408852980575,13.459406766803,39811
btc,2013-01-06T00:00:00.000000000Z,42382,145,2979636.61693807,471.995208827892892990878,21.4771882458148,48953.7998411016125,13.5044965078901,32928
btc,2013-01-07T00:00:00.000000000Z,54059,168,2979636.61693807,490.7431447821810666969,24.8839146572199,56935.4589627705,13.5560616578025,40421
btc,2013-01-08T00:00:00.000000000Z,56753,133,3127784.3359688,449.734420909916042328098,20.6792393570174,45819.665848772585,13.7803506312098,38840
btc,2013-01-09T00:00:00.000000000Z,54910,130,3249549.5844872,447.688852721668915319151,20.9996781825623,44918.104583869075,13.8209552565751,42664
btc,2013-01-10T00:00:00.000000000Z,60507,147,3249549.5844872,2176.7260952527871857496,23.7457899448973,51902.660244477,14.12317285564,52584
btc,2013-01-11T00:00:00.000000000Z,61989,117,3249549.5844872,612.639470568120374898712,18.899710364306,41615.79178400046,14.2276211227352,52534
btc,2013-01-12T00:00:00.000000000Z,49915,122,3249549.5844872,511.914102644091788949142,19.7073902944046,43353.571250949755,14.2142856560491,46201
btc,2013-01-13T00:00:00.000000000Z,55725,133,3249549.5844872,561.95916149522830572019,21.4842861406214,47084.6209880918725,14.1607882670953,49785
btc,2013-01-14T00:00:00.000000000Z,44616,157,3249549.5844872,495.004872787699886819385,25.3611498050944,56198.0335071009625,14.3179703202805,43449
btc,2013-01-15T00:00:00.000000000Z,59643,121,3249549.5844872,483.124981865502488565664,19.5458543083849,43298.75419861178,14.3136377516072,46107
btc,2013-01-16T00:00:00.000000000Z,55537,131,3249549.5844872,591.443797579023926254712,21.161214168582,48168.09100695503,14.7078140479252,51800
btc,2013-01-17T00:00:00.000000000Z,59029,111,3249549.5844872,604.4246061476502677139,17.9304944481878,43286.11427746215,15.598599739626,48901
btc,2013-01-18T00:00:00.000000000Z,57683,121,3249549.5844872,588.024625468165695723774,19.5458543083849,47540.268149810205,15.7157911239042,49385
btc,2013-01-19T00:00:00.000000000Z,49445,154,3249549.5844872,995.792932926999016755246,24.8765418470353,60014.28663909987,15.5881263997662,55187
btc,2013-01-20T00:00:00.000000000Z,45027,130,3249549.5844872,503.555411529915574480392,20.9996781825623,51088.67444637645,15.7195921373466,41242
btc,2013-01-21T00:00:00.000000000Z,47104,132,3249549.5844872,503.321434991262050850879,21.3227501546017,55377.36441846873,16.7810195207481,40642
btc,2013-01-22T00:00:00.000000000Z,51489,144,3249549.5844872,595.780198633097931485916,23.2611819868382,62280.64381928688,17.3001788386908,42397
btc,2013-01-23T00:00:00.000000000Z,48584,126,3176013.47076021,755.387172867842801218575,19.8929412333321,55239.645581984115,17.5363954228521,47359
btc,2013-01-24T00:00:00.000000000Z,59644,156,2968775.33207506,740.3879062013505037654,23.0222650674502,65914.235681502,16.90108607218,45616
btc,2013-01-25T00:00:00.000000000Z,51061,137,2968775.33207506,732.638188278792053221756,20.2182712451325,59619.6669500877475,17.4072020292227,49506
btc,2013-01-26T00:00:00.000000000Z,55140,156,2968775.33207506,846.81832042383221543616,23.0222650674502,68459.15378663712,17.5536291760608,52709
btc,2013-01-27T00:00:00.000000000Z,48552,151,2968775.33207506,829.557459471175484834827,22.2843719563139,67438.9707559519175,17.8646280148217,53733
btc,2013-01-28T00:00:00.000000000Z,54409,147,2968775.33207506,829.763871130205468510975,21.694057467405,69068.9234132086875,18.7942648743425,52736
btc,2013-01-29T00:00:00.000000000Z,54460,158,2968775.33207506,950.100255559895896464356,23.3174223119047,77083.12103528618,19.5147141861484,50452
btc,2013-01-30T00:00:00.000000000Z,45601,153,2968775.33207506,680.229337934211189712994,22.5795292007684,75495.7335756356775,19.7374466864407,40937
btc,2013-01-31T00:00:00.000000000Z,48166,193,2968775.33207507,1001.23652449290051234769,28.4826740898582,98968.677623049335,20.5116430306838,52467
btc,2013-02-01T00:00:00.000000000Z,61865,147,2968775.33207506,1047.26118200724003767454,21.694057467405,75128.36293891005,20.443091956166,57518
btc,2013-02-02T00:00:00.000000000Z,57947,153,2968775.33207506,1453.835391418810947765372,22.5795292007684,75107.324023290405,19.6359017054354,54523
btc,2013-02-03T00:00:00.000000000Z,56035,186,2968775.33207506,1061.11717110789590215305,27.4496237342675,95692.06952700183,20.5789396832262,60479
btc,2013-02-04T00:00:00.000000000Z,59362,164,2968775.33207506,933.783273701261334144121,24.2028940452681,83806.00064184701,20.4404879614261,55759
btc,2013-02-05T00:00:00.000000000Z,60191,167,3124874.65322295,884.344871484271477626792,25.9415063822749,86252.764237916205,20.6593447276446,53843
btc,2013-02-06T00:00:00.000000000Z,53114,146,3275464.58656561,672.320139097764798788835,23.7723372530301,77411.264191262355,21.2085655318527,41890
btc,2013-02-07T00:00:00.000000000Z,60065,154,3275464.58656561,1110.956230101182075992942,25.0749310751139,85153.39593885971,22.1177651789246,63170
btc,2013-02-08T00:00:00.000000000Z,61292,151,3275464.58656561,1099.902098987511537392542,24.5864583918325,86022.3030634853725,22.7873650499299,59812
btc,2013-02-09T00:00:00.000000000Z,55866,143,3275464.58656561,1071.997957226756557097345,23.2838645697486,84848.5500495178975,23.7338601537113,57464
btc,2013-02-10T00:00:00.000000000Z,56414,161,3275464.58656561,1080.255375756503105872728,26.2147006694373,96198.6646623319275,23.9002893571011,56098
btc,2013-02-11T00:00:00.000000000Z,53214,159,3275464.58656561,1211.575013720808295175876,25.8890522139163,97376.6589622883175,24.4972726949153,57751
btc,2013-02-12T00:00:00.000000000Z,52230,139,3275464.58656561,1206.121889202639359811867,22.6325676587067,86804.5840155902475,24.9797364073641,58519
btc,2013-02-13T00:00:00.000000000Z,51607,171,3275464.58656561,1376.532610748770426386822,27.8429429470421,105343.0577462131425,24.6416509347867,58195
btc,2013-02-14T00:00:00.000000000Z,52507,151,3275464.58656561,1191.517074501591161847063,24.5864583918325,102991.0215716472225,27.2823898203039,51465
